Year,Quarter,Month,Day,Sum of Is_Close_Higher_Than_Open,Sum of Volume,Sum of Close
1981,Qtr 4,November,24,4,-1.1807645606527206,-2.2344117558747625
1981,Qtr 4,November,25,4,-1.1807645606527206,-2.2264951647573907
1981,Qtr 4,November,26,1,-0.29519114016318015,0.0007927751513846245
1981,Qtr 4,November,27,4,-1.1807645606527206,-2.231091541147565
1981,Qtr 4,November,30,4,-1.1807645606527206,-2.2295579306877604
1981,Qtr 4,December,1,3,-1.1807645606527206,-2.2346891817683874
1981,Qtr 4,December,2,3,-1.1807645606527206,-2.2343662662910115
1981,Qtr 4,December,3,4,-1.1807645606527206,-2.2271421217216036
1981,Qtr 4,December,4,4,-1.1807645606527206,-2.2137958184371738
1981,Qtr 4,December,7,3,-1.1807645606527206,-2.2076236525622535
1981,Qtr 4,December,8,3,-1.1807645606527206,-2.2152661330055383
1981,Qtr 4,December,9,4,-1.1807645606527206,-2.2151851323436773
1981,Qtr 4,December,10,4,-1.1807645606527206,-2.214063223767644
1981,Qtr 4,December,11,3,-1.1807645606527206,-2.217252522001139
1981,Qtr 4,December,14,3,-1.1807645606527206,-2.2303546972905246
1981,Qtr 4,December,15,4,-1.1807645606527206,-2.2265284425704563
1981,Qtr 4,December,16,4,-1.1807645606527206,-2.227713631946052
1981,Qtr 4,December,17,4,-1.1807645606527206,-2.2255974442544524
1981,Qtr 4,December,18,4,-1.1807645606527206,-2.225576325612438
1981,Qtr 4,December,21,3,-1.1807645606527206,-2.2278689888485177
1981,Qtr 4,December,22,4,-1.1807645606527206,-2.2312102863745196
1981,Qtr 4,December,23,4,-1.1807645606527206,-2.22557742976087
1981,Qtr 4,December,24,4,-1.1807645606527206,-2.2269512555165427
1981,Qtr 4,December,25,1,-0.29519114016318015,0.0008294039162287728
1981,Qtr 4,December,28,3,-0.8855734204895405,-1.5919221249661182
1981,Qtr 4,December,29,3,-1.1807645606527206,-2.227333013338724
1981,Qtr 4,December,30,4,-1.1807645606527206,-2.225786088846287
1981,Qtr 4,December,31,3,-0.8855734204895405,-2.227239128447305
1982,Qtr 1,January,1,0,,
1982,Qtr 1,January,4,4,-1.1807645606527206,-2.2201332924216572
1982,Qtr 1,January,5,3,-1.1807645606527206,-2.2265528847547356
1982,Qtr 1,January,6,3,-1.1807645606527206,-2.2315165450792422
1982,Qtr 1,January,7,3,-1.1807645606527206,-2.2339467620172515
1982,Qtr 1,January,8,4,-1.1807645606527206,-2.236019678409235
1982,Qtr 1,January,11,3,-1.1807645606527206,-2.240793637377534
1982,Qtr 1,January,12,3,-1.1807645606527206,-2.24874458637598
1982,Qtr 1,January,13,3,-1.1807645606527206,-2.2531245415727468
1982,Qtr 1,January,14,4,-1.1807645606527206,-2.2488955051565993
1982,Qtr 1,January,15,3,-0.8855734204895405,-2.2481724493012027
1982,Qtr 1,January,18,4,-1.1807645606527206,-2.2474928736664337
1982,Qtr 1,January,19,3,-1.1807645606527206,-2.248090996975238
1982,Qtr 1,January,20,3,-1.1807645606527206,-2.246404242792497
1982,Qtr 1,January,21,3,-1.1807645606527206,-2.2458194641439597
1982,Qtr 1,January,22,3,-1.1807645606527206,-2.2387118347545836
1982,Qtr 1,January,25,3,-1.1807645606527206,-2.232096939759142
1982,Qtr 1,January,26,3,-1.1807645606527206,-2.238893828266981
1982,Qtr 1,January,27,4,-1.1807645606527206,-2.23010836321801
1982,Qtr 1,January,28,4,-1.1807645606527206,-2.2229297030167783
1982,Qtr 1,January,29,3,-1.1807645606527206,-2.2196561226366707
1982,Qtr 1,February,1,3,-1.1807645606527206,-2.227556033233875
1982,Qtr 1,February,2,4,-1.1807645606527206,-2.2353638673952663
1982,Qtr 1,February,3,3,-1.1807645606527206,-2.234322976348488
1982,Qtr 1,February,4,3,-1.1807645606527206,-2.23811811583284
1982,Qtr 1,February,5,3,-1.1807645606527206,-2.2407004096311702
1982,Qtr 1,February,8,3,-1.1807645606527206,-2.2493571276439095
1982,Qtr 1,February,9,3,-1.1807645606527206,-2.250838599105071
1982,Qtr 1,February,10,3,-1.1807645606527206,-2.2536738818283224
1982,Qtr 1,February,11,2,-0.8855734204895405,-2.2650309628564433
1982,Qtr 1,February,12,3,-1.1807645606527206,-2.2618012790727047
1982,Qtr 1,February,15,1,-0.29519114016318015,0.004065297435482401
1982,Qtr 1,February,16,4,-1.1807645606527206,-2.2645433627907425
1982,Qtr 1,February,17,3,-1.1807645606527206,-2.2694792637139787
1982,Qtr 1,February,18,4,-1.1807645606527206,-2.2644923328231976
1982,Qtr 1,February,19,3,-1.1807645606527206,-2.261738020245142
1982,Qtr 1,February,22,3,-1.1807645606527206,-2.258746305545052
1982,Qtr 1,February,23,4,-1.1807645606527206,-2.263577908163547
1982,Qtr 1,February,24,4,-1.1807645606527206,-2.2659493332479603
1982,Qtr 1,February,25,3,-1.1807645606527206,-2.274996673563788
1982,Qtr 1,February,26,3,-1.1807645606527206,-2.2793356263472546
1982,Qtr 1,March,1,4,-1.1807645606527206,-2.302584874123386
1982,Qtr 1,March,2,3,-1.1807645606527206,-2.3052913942746494
1982,Qtr 1,March,3,3,-1.1807645606527206,-2.2924955064311368
1982,Qtr 1,March,4,3,-1.1807645606527206,-2.3087736745770204
1982,Qtr 1,March,5,3,-1.1807645606527206,-2.319548800119071
1982,Qtr 1,March,8,3,-1.1807645606527206,-2.3289645553723286
1982,Qtr 1,March,9,4,-1.1807645606527206,-2.334823799478362
1982,Qtr 1,March,10,4,-1.1807645606527206,-2.3220944265351044
1982,Qtr 1,March,11,3,-1.1807645606527206,-2.3268262214593705
1982,Qtr 1,March,12,3,-1.1807645606527206,-2.3471724998830217
1982,Qtr 1,March,15,3,-1.1807645606527206,-2.3504605052133445
1982,Qtr 1,March,16,4,-1.1807645606527206,-2.3678782953613187
1982,Qtr 1,March,17,4,-1.1807645606527206,-2.370351866604272
1982,Qtr 1,March,18,4,-1.1807645606527206,-2.34858959338728
1982,Qtr 1,March,19,4,-1.1807645606527206,-2.3454935312228757
1982,Qtr 1,March,22,3,-0.8855734204895405,-2.2738685923161173
1982,Qtr 1,March,23,3,-1.1807645606527206,-2.334533059441135
1982,Qtr 1,March,24,3,-1.1807645606527206,-2.3256854227346704
1982,Qtr 1,March,25,4,-1.1807645606527206,-2.3270359066815263
1982,Qtr 1,March,26,3,-1.1807645606527206,-2.326118232607366
1982,Qtr 1,March,29,4,-1.1807645606527206,-2.3268605777868694
1982,Qtr 1,March,30,3,-1.1807645606527206,-2.3283486902292263
1982,Qtr 1,March,31,3,-1.1807645606527206,-2.3219335444516913
1982,Qtr 2,April,1,4,-1.1807645606527206,-2.316640298927463
1982,Qtr 2,April,2,3,-1.1807645606527206,-2.3116067086104413
1982,Qtr 2,April,5,3,-1.1807645606527206,-2.311347031431235
1982,Qtr 2,April,6,4,-1.1807645606527206,-2.316360659965278
1982,Qtr 2,April,7,4,-1.1807645606527206,-2.322661532372492
1982,Qtr 2,April,8,4,-1.1807645606527206,-2.322718107828437
1982,Qtr 2,April,9,1,-0.29519114016318015,-0.049751697773649683
1982,Qtr 2,April,12,4,-1.1807645606527206,-2.312505575763203
1982,Qtr 2,April,13,4,-1.1807645606527206,-2.314360944952318
1982,Qtr 2,April,14,3,-1.1807645606527206,-2.3229278488683476
1982,Qtr 2,April,15,3,-1.1807645606527206,-2.330361710841122
1982,Qtr 2,April,16,3,-1.1807645606527206,-2.32969255361331
1982,Qtr 2,April,19,3,-1.1807645606527206,-2.3300809474230517
1982,Qtr 2,April,20,3,-1.1807645606527206,-2.3182804275297197
1982,Qtr 2,April,21,3,-1.1807645606527206,-2.318824161485504
1982,Qtr 2,April,22,3,-1.1807645606527206,-2.313610804041008
1982,Qtr 2,April,23,3,-1.1807645606527206,-2.308874635357316
1982,Qtr 2,April,26,4,-1.1807645606527206,-2.300271156940622
1982,Qtr 2,April,27,3,-1.1807645606527206,-2.3012920508050896
1982,Qtr 2,April,28,3,-1.1807645606527206,-2.303692371398476
1982,Qtr 2,April,29,2,-0.8855734204895405,-2.2780388369896376
1982,Qtr 2,April,30,3,-1.1807645606527206,-2.3078681479111243
1982,Qtr 2,May,3,2,-0.8855734204895405,-2.2787046484812468
1982,Qtr 2,May,4,3,-1.1807645606527206,-2.3002822681139055
1982,Qtr 2,May,5,2,-0.8855734204895405,-2.2797488736124105
1982,Qtr 2,May,6,4,-1.1807645606527206,-2.294358705530724
1982,Qtr 2,May,7,4,-1.1807645606527206,-2.291737600193715
1982,Qtr 2,May,10,4,-1.1807645606527206,-2.2861513829207913
1982,Qtr 2,May,11,4,-1.1807645606527206,-2.2841783182780047
1982,Qtr 2,May,12,3,-1.1807645606527206,-2.284869691083232
1982,Qtr 2,May,13,3,-1.1807645606527206,-2.2802034000143605
1982,Qtr 2,May,14,3,-1.1807645606527206,-2.2838864639941043
1982,Qtr 2,May,17,3,-1.1807645606527206,-2.2824738220390257
1982,Qtr 2,May,18,3,-1.1807645606527206,-2.2902994101304115
1982,Qtr 2,May,19,3,-1.1807645606527206,-2.2917098544417165
1982,Qtr 2,May,20,3,-1.1807645606527206,-2.298892906934313
1982,Qtr 2,May,21,4,-1.1807645606527206,-2.3013797549240826
1982,Qtr 2,May,24,3,-0.8855734204895405,-1.622708452507877
1982,Qtr 2,May,25,4,-1.1807645606527206,-2.309603707119094
1982,Qtr 2,May,26,3,-1.1807645606527206,-2.3091909046379206
1982,Qtr 2,May,27,3,-1.1807645606527206,-2.315264278857108
1982,Qtr 2,May,28,4,-1.1807645606527206,-2.32122224026918
1982,Qtr 2,May,31,1,-0.29519114016318015,-0.036830393427260806
1982,Qtr 2,June,1,3,-1.1807645606527206,-2.3201025258968597
1982,Qtr 2,June,2,3,-1.1807645606527206,-2.3225327870008057
1982,Qtr 2,June,3,3,-1.1807645606527206,-2.32876373452011
1982,Qtr 2,June,4,3,-1.1807645606527206,-2.3329639175957664
1982,Qtr 2,June,7,4,-1.1807645606527206,-2.3397852246513398
1982,Qtr 2,June,8,3,-1.1807645606527206,-2.340870552179496
1982,Qtr 2,June,9,3,-1.1807645606527206,-2.3443738627920077
1982,Qtr 2,June,10,3,-1.1807645606527206,-2.354055968386877
1982,Qtr 2,June,11,4,-1.1807645606527206,-2.3456100447383617
1982,Qtr 2,June,14,3,-1.1807645606527206,-2.343154269704855
1982,Qtr 2,June,15,3,-1.1807645606527206,-2.3509820794094676
1982,Qtr 2,June,16,3,-1.1807645606527206,-2.3579831399432427
1982,Qtr 2,June,17,3,-1.1807645606527206,-2.363369623312077
1982,Qtr 2,June,18,3,-1.1807645606527206,-2.365425878048741
1982,Qtr 2,June,21,3,-1.1807645606527206,-2.370607093787874
1982,Qtr 2,June,22,4,-1.1807645606527206,-2.3614942411829545
1982,Qtr 2,June,23,4,-1.1807645606527206,-2.3543222762270974
1982,Qtr 2,June,24,3,-1.1807645606527206,-2.3565161307181124
1982,Qtr 2,June,25,3,-1.1807645606527206,-2.3521217182789504
1982,Qtr 2,June,28,4,-1.1807645606527206,-2.349718133068206
1982,Qtr 2,June,29,3,-1.1807645606527206,-2.3573228656173066
1982,Qtr 2,June,30,3,-1.1807645606527206,-2.35387282334199
1982,Qtr 3,July,1,3,-0.8855734204895405,-1.6602949805588914
1982,Qtr 3,July,2,3,-1.1807645606527206,-2.3702896865130816
1982,Qtr 3,July,5,2,-0.5903822803263603,-0.7628269217017193
1982,Qtr 3,July,6,3,-1.1807645606527206,-2.3784859113770627
1982,Qtr 3,July,7,4,-1.1807645606527206,-2.377225309218429
1982,Qtr 3,July,8,3,-1.1807645606527206,-2.3860163012238607
1982,Qtr 3,July,9,4,-1.1807645606527206,-2.3796799361595053
1982,Qtr 3,July,12,4,-1.1807645606527206,-2.3594291019908393
1982,Qtr 3,July,13,4,-1.1807645606527206,-2.35504691663618
1982,Qtr 3,July,14,4,-1.1807645606527206,-2.357498218148508
1982,Qtr 3,July,15,4,-1.1807645606527206,-2.351430392746811
1982,Qtr 3,July,16,4,-1.1807645606527206,-2.351334948713766
1982,Qtr 3,July,19,4,-1.1807645606527206,-2.343540482627247
1982,Qtr 3,July,20,4,-1.1807645606527206,-2.3453070894903894
1982,Qtr 3,July,21,4,-1.1807645606527206,-2.3450252187057665
1982,Qtr 3,July,22,4,-1.1807645606527206,-2.342743677074121
1982,Qtr 3,July,23,4,-1.1807645606527206,-2.3423664161877227
1982,Qtr 3,July,26,3,-1.1807645606527206,-2.344883197918901
1982,Qtr 3,July,27,3,-1.1807645606527206,-2.3476063781719088
1982,Qtr 3,July,28,3,-1.1807645606527206,-2.352227176438908
1982,Qtr 3,July,29,3,-1.1807645606527206,-2.3581662392686167
1982,Qtr 3,July,30,4,-1.1807645606527206,-2.3612645179416414
1982,Qtr 3,August,2,3,-0.8855734204895405,-1.6573575991721265
1982,Qtr 3,August,3,4,-1.1807645606527206,-2.349282012858639
1982,Qtr 3,August,4,3,-1.1807645606527206,-2.3560600805738683
1982,Qtr 3,August,5,4,-1.1807645606527206,-2.3651839885343158
1982,Qtr 3,August,6,3,-1.1807645606527206,-2.3696205683466016
1982,Qtr 3,August,9,3,-1.1807645606527206,-2.3823132719101077
1982,Qtr 3,August,10,3,-1.1807645606527206,-2.388383328912303
1982,Qtr 3,August,11,4,-1.1807645606527206,-2.3934368676959408
1982,Qtr 3,August,12,4,-1.1807645606527206,-2.3941459673545586
1982,Qtr 3,August,13,4,-1.1807645606527206,-2.3871016117736543
1982,Qtr 3,August,16,3,-1.1807645606527206,-2.3853260678554267
1982,Qtr 3,August,17,4,-1.1807645606527206,-2.3866843527496644
1982,Qtr 3,August,18,4,-1.1807645606527206,-2.368485318328422
1982,Qtr 3,August,19,4,-1.1807645606527206,-2.369023559173501
1982,Qtr 3,August,20,4,-1.1807645606527206,-2.3621312027741332
1982,Qtr 3,August,23,4,-1.1807645606527206,-2.3476795999693563
1982,Qtr 3,August,24,3,-1.1807645606527206,-2.3436513930610636
1982,Qtr 3,August,25,4,-1.1807645606527206,-2.3362774708123757
1982,Qtr 3,August,26,4,-1.1807645606527206,-2.3293441189907984
1982,Qtr 3,August,27,3,-1.1807645606527206,-2.3270914067301907
1982,Qtr 3,August,30,4,-1.1807645606527206,-2.33427335684987
1982,Qtr 3,August,31,4,-1.1807645606527206,-2.329372961900138
1982,Qtr 3,September,1,4,-1.1807645606527206,-2.3266764099343344
1982,Qtr 3,September,2,4,-1.1807645606527206,-2.325424629755215
1982,Qtr 3,September,3,4,-1.1807645606527206,-2.316928836105341
1982,Qtr 3,September,6,1,-0.29519114016318015,-0.04862867151088244
1982,Qtr 3,September,7,3,-1.1807645606527206,-2.3162307934667976
1982,Qtr 3,September,8,3,-1.1807645606527206,-2.3189040411315403
1982,Qtr 3,September,9,4,-1.1807645606527206,-2.3260982588396604
1982,Qtr 3,September,10,3,-1.1807645606527206,-2.330892152625303
1982,Qtr 3,September,13,4,-1.1807645606527206,-2.333767340493544
1982,Qtr 3,September,14,4,-1.1807645606527206,-2.3290422829831354
1982,Qtr 3,September,15,3,-0.8855734204895405,-2.264412860897267
1982,Qtr 3,September,16,4,-1.1807645606527206,-2.325642158204206
1982,Qtr 3,September,17,4,-1.1807645606527206,-2.329387405382292
1982,Qtr 3,September,20,3,-1.1807645606527206,-2.332877391752959
1982,Qtr 3,September,21,4,-1.1807645606527206,-2.329017879638249
1982,Qtr 3,September,22,3,-1.1807645606527206,-2.3264655326757513
1982,Qtr 3,September,23,3,-0.8855734204895405,-2.2622023498555377
1982,Qtr 3,September,24,3,-1.1807645606527206,-2.3293030335721685
1982,Qtr 3,September,27,4,-1.1807645606527206,-2.3393824159896255
1982,Qtr 3,September,28,3,-1.1807645606527206,-2.3442873080970803
1982,Qtr 3,September,29,3,-1.1807645606527206,-2.342836923241454
1982,Qtr 3,September,30,3,-1.1807645606527206,-2.352370314801538
1982,Qtr 4,October,1,3,-1.1807645606527206,-2.3592526757169017
1982,Qtr 4,October,4,3,-1.1807645606527206,-2.3507834275708412
1982,Qtr 4,October,5,4,-1.1807645606527206,-2.350936572958323
1982,Qtr 4,October,6,4,-1.1807645606527206,-2.339355774164119
1982,Qtr 4,October,7,4,-1.1807645606527206,-2.316029941875974
1982,Qtr 4,October,8,4,-1.1807645606527206,-2.2836223812071705
1982,Qtr 4,October,11,2,-0.5903822803263603,-1.5868168499103064
1982,Qtr 4,October,12,4,-1.1807645606527206,-2.267191079436592
1982,Qtr 4,October,13,4,-1.1807645606527206,-2.262229623746949
1982,Qtr 4,October,14,3,-1.1807645606527206,-2.2650715812971525
1982,Qtr 4,October,15,3,-1.1807645606527206,-2.272823927283637
1982,Qtr 4,October,18,4,-1.1807645606527206,-2.268219752054504
1982,Qtr 4,October,19,3,-1.1807645606527206,-2.2683207720926144
1982,Qtr 4,October,20,4,-1.1807645606527206,-2.264942837479042
1982,Qtr 4,October,21,3,-1.1807645606527206,-2.2704624704956538
1982,Qtr 4,October,22,4,-1.1807645606527206,-2.2687579725921294
1982,Qtr 4,October,25,3,-1.1807645606527206,-2.2799270850383184
1982,Qtr 4,October,26,4,-1.1807645606527206,-2.292180359830902
1982,Qtr 4,October,27,4,-1.1807645606527206,-2.2801445879642803
1982,Qtr 4,October,28,3,-1.1807645606527206,-2.279854929881547
1982,Qtr 4,October,29,4,-1.1807645606527206,-2.282730178783119
1982,Qtr 4,November,1,4,-1.1807645606527206,-2.271151586288323
1982,Qtr 4,November,2,4,-1.1807645606527206,-2.2578141336135884
1982,Qtr 4,November,3,3,-0.8855734204895405,-2.2188387129144793
1982,Qtr 4,November,4,3,-1.1807645606527206,-2.235358333891593
1982,Qtr 4,November,5,4,-1.1807645606527206,-2.2334474203769075
1982,Qtr 4,November,8,3,-1.1807645606527206,-2.2339134758814585
1982,Qtr 4,November,9,4,-1.1807645606527206,-2.2273995892723097
1982,Qtr 4,November,10,3,-1.1807645606527206,-2.217093790288411
1982,Qtr 4,November,11,4,-1.1807645606527206,-2.2138157938694247
1982,Qtr 4,November,12,3,-1.1807645606527206,-2.2189902738592453
1982,Qtr 4,November,15,3,-1.1807645606527206,-2.215776607902135
1982,Qtr 4,November,16,3,-1.1807645606527206,-2.22648409930362
1982,Qtr 4,November,17,4,-1.1807645606527206,-2.2184642802951533
1982,Qtr 4,November,18,4,-1.1807645606527206,-2.211257904858588
1982,Qtr 4,November,19,3,-1.1807645606527206,-2.204728465514248
1982,Qtr 4,November,22,3,-1.1807645606527206,-2.2046652070195933
1982,Qtr 4,November,23,2,-0.8855734204895405,-2.2339993950704207
1982,Qtr 4,November,24,4,-1.1807645606527206,-2.2118271967989003
1982,Qtr 4,November,25,1,-0.29519114016318015,0.01994279541657923
1982,Qtr 4,November,26,4,-1.1807645606527206,-2.204682982921587
1982,Qtr 4,November,29,3,-1.1807645606527206,-2.200329630599965
1982,Qtr 4,November,30,4,-1.1807645606527206,-2.1992620805273777
1982,Qtr 4,December,1,4,-1.1807645606527206,-2.1894823379164166
1982,Qtr 4,December,2,4,-1.1807645606527206,-2.1850890686870175
1982,Qtr 4,December,3,4,-1.1807645606527206,-2.185264392477069
1982,Qtr 4,December,6,4,-1.1807645606527206,-2.1780180814898182
1982,Qtr 4,December,7,4,-1.1807645606527206,-2.175297060152162
1982,Qtr 4,December,8,3,-1.1807645606527206,-2.1797203562265404
1982,Qtr 4,December,9,3,-1.1807645606527206,-2.190580935644177
1982,Qtr 4,December,10,4,-1.1807645606527206,-2.1997192853112635
1982,Qtr 4,December,13,4,-1.1807645606527206,-2.197133718350909
1982,Qtr 4,December,14,3,-1.1807645606527206,-2.1958819430544563
1982,Qtr 4,December,15,3,-1.1807645606527206,-2.2028086608859287
1982,Qtr 4,December,16,4,-1.1807645606527206,-2.2087289351042383
1982,Qtr 4,December,17,4,-1.1807645606527206,-2.201664610971203
1982,Qtr 4,December,20,3,-1.1807645606527206,-2.204091497264887
1982,Qtr 4,December,21,4,-1.1807645606527206,-2.206528395909969
1982,Qtr 4,December,22,4,-1.1807645606527206,-2.2093625830294545
1982,Qtr 4,December,23,4,-1.1807645606527206,-2.2001243458809308
1982,Qtr 4,December,24,1,-0.29519114016318015,0.02745768668139514
1982,Qtr 4,December,27,3,-0.8855734204895405,-1.5381772831382425
1982,Qtr 4,December,28,4,-1.1807645606527206,-2.1767452385974093
1982,Qtr 4,December,29,3,-0.8855734204895405,-2.213565444598017
1982,Qtr 4,December,30,2,-0.8855734204895405,-2.214045933264541
1982,Qtr 4,December,31,3,-0.8855734204895405,-2.2111085755143205
1983,Qtr 1,January,3,2,-0.5903822803263603,-1.5802995987001072
1983,Qtr 1,January,4,4,-1.1807645606527206,-2.171433126893967
1983,Qtr 1,January,5,4,-1.1807645606527206,-2.1623990838543476
1983,Qtr 1,January,6,4,-1.1807645606527206,-2.146812298722903
1983,Qtr 1,January,7,4,-1.1807645606527206,-2.137763803878403
1983,Qtr 1,January,10,4,-1.1807645606527206,-2.131831358393346
1983,Qtr 1,January,11,3,-1.1807645606527206,-2.1452709129497145
1983,Qtr 1,January,12,3,-1.1807645606527206,-2.1495998145423916
1983,Qtr 1,January,13,3,-1.1807645606527206,-2.1454717626540534
1983,Qtr 1,January,14,4,-1.1807645606527206,-2.144760458471542
1983,Qtr 1,January,17,4,-1.1807645606527206,-2.1441967323270825
1983,Qtr 1,January,18,3,-1.1807645606527206,-2.150870473107391
1983,Qtr 1,January,19,3,-1.1807645606527206,-2.1609142850779524
1983,Qtr 1,January,20,4,-1.1807645606527206,-2.1649624606493454
1983,Qtr 1,January,21,3,-1.1807645606527206,-2.1631081529963003
1983,Qtr 1,January,24,3,-1.1807645606527206,-2.1890251180406524
1983,Qtr 1,January,25,4,-1.1807645606527206,-2.1900282832762157
1983,Qtr 1,January,26,3,-1.1807645606527206,-2.1724707093793896
1983,Qtr 1,January,27,4,-1.1807645606527206,-2.169335815590793
1983,Qtr 1,January,28,3,-1.1807645606527206,-2.16076007460337
1983,Qtr 1,January,31,4,-1.1807645606527206,-2.148518964086444
1983,Qtr 1,February,1,3,-1.1807645606527206,-2.150671792305675
1983,Qtr 1,February,2,4,-1.1807645606527206,-2.1492636205426847
1983,Qtr 1,February,3,4,-1.1807645606527206,-2.1606446414888016
1983,Qtr 1,February,4,4,-1.1807645606527206,-2.154979616204154
1983,Qtr 1,February,7,4,-1.1807645606527206,-2.153468214774553
1983,Qtr 1,February,8,4,-1.1807645606527206,-2.1512909916441325
1983,Qtr 1,February,9,4,-1.1807645606527206,-2.154421459184639
1983,Qtr 1,February,10,4,-1.1807645606527206,-2.14702311350555
1983,Qtr 1,February,11,3,-0.8855734204895405,-2.1853957892650557
1983,Qtr 1,February,14,4,-1.1807645606527206,-2.1299981537355888
1983,Qtr 1,February,15,4,-1.1807645606527206,-2.128714243724864
1983,Qtr 1,February,16,3,-1.1807645606527206,-2.1281138533052593
1983,Qtr 1,February,17,3,-1.1807645606527206,-2.1338221683104917
1983,Qtr 1,February,18,4,-1.1807645606527206,-2.139535979644551
1983,Qtr 1,February,21,1,-0.29519114016318015,0.03658938704455925
1983,Qtr 1,February,22,3,-1.1807645606527206,-2.163599758051683
1983,Qtr 1,February,23,4,-1.1807645606527206,-2.160527027375914
1983,Qtr 1,February,24,4,-1.1807645606527206,-2.1467246098067574
