Year,Quarter,Month,Day,Sum of Close_Pct_Change,Sum of Low,Sum of Volume,Sum of Quarter
1979,Qtr 2,May,1,0.0016437157771853617,-1.769730401033444,-0.8855734204895405,6
1979,Qtr 2,May,2,0.008363847770334276,-1.7651416060911445,-0.8855734204895405,6
1979,Qtr 2,May,3,0.0019134003285472545,-1.6165207701850592,-0.5903822803263603,6
1979,Qtr 2,May,4,-0.013034934275046428,-1.764931659577098,-0.8855734204895405,6
1979,Qtr 2,May,7,-0.046287370164690755,-1.770105615798939,-0.8855734204895405,6
1979,Qtr 2,May,8,-0.009621428840994262,-1.772039874221492,-0.8855734204895405,6
1979,Qtr 2,May,9,0.01069488248782613,-1.7704093920248938,-0.8855734204895405,6
1979,Qtr 2,May,10,-0.011533500745285918,-1.7693897731419317,-0.8855734204895405,6
1979,Qtr 2,May,11,0.002000767212611776,-1.768230566153097,-0.8855734204895405,6
1979,Qtr 2,May,14,-0.006451311432380313,-1.766069654804996,-0.8855734204895405,6
1979,Qtr 2,May,15,0.0027736051101596715,-1.764684878372263,-0.8855734204895405,6
1979,Qtr 2,May,16,0.009941543315766799,-1.7608890170013036,-0.8855734204895405,6
1979,Qtr 2,May,17,0.01522264222163272,-1.765822843000906,-0.8855734204895405,6
1979,Qtr 2,May,18,0.009437975705505863,-1.7625429177905105,-0.8855734204895405,6
1979,Qtr 2,May,21,0.002414015150469906,-1.7633279717186574,-0.8855734204895405,6
1979,Qtr 2,May,22,0.003059964601107912,-1.7677794004630327,-0.8855734204895405,6
1979,Qtr 2,May,23,-0.007887574454655155,-1.7714290057707545,-0.8855734204895405,6
1979,Qtr 2,May,24,0.01147324798129834,-1.7638986419057536,-0.8855734204895405,6
1979,Qtr 2,May,25,0.009696852902098207,-1.7621286157153477,-0.8855734204895405,6
1979,Qtr 2,May,28,0.003018784116637141,-0.14240050566144005,-0.29519114016318015,2
1979,Qtr 2,May,29,-0.00936906065297649,-1.7645687173463842,-0.8855734204895405,6
1979,Qtr 2,May,30,-0.014989593436946391,-1.763693160091036,-0.8855734204895405,6
1979,Qtr 2,May,31,-0.008823910736803775,-1.769839848203075,-0.8855734204895405,6
1979,Qtr 2,June,1,-0.008787116986485377,-1.7782032364706368,-0.8855734204895405,6
1979,Qtr 2,June,4,0.006740300727283488,-1.775632477472499,-0.8855734204895405,6
1979,Qtr 2,June,5,0.008164802678791716,-1.783057821232347,-0.8855734204895405,6
1979,Qtr 2,June,6,0.020342644135284083,-1.7767224425909385,-0.8855734204895405,6
1979,Qtr 2,June,7,0.013933169384685806,-1.7750785852812938,-0.8855734204895405,6
1979,Qtr 2,June,8,-0.0004440531874116971,-1.7762466823587937,-0.8855734204895405,6
1979,Qtr 2,June,11,-0.013946653965707823,-1.7884383789336167,-0.8855734204895405,6
1979,Qtr 2,June,12,0.02150440122179864,-1.7841086733556133,-0.8855734204895405,6
1979,Qtr 2,June,13,0.0005089137586958836,-1.7817847038263426,-0.8855734204895405,6
1979,Qtr 2,June,14,-0.0045437913257483364,-1.7840863470670674,-0.8855734204895405,6
1979,Qtr 2,June,15,0.00846177728898967,-1.7792373840808944,-0.8855734204895405,6
1979,Qtr 2,June,18,-0.0007491519843760841,-1.7746809965415529,-0.8855734204895405,6
1979,Qtr 2,June,19,0.0015493419318232116,-1.7748306131623879,-0.8855734204895405,6
1979,Qtr 2,June,20,0.006466932737241304,-1.7731063575386425,-0.8855734204895405,6
1979,Qtr 2,June,21,0.014096292718707382,-1.7674421210680977,-0.8855734204895405,6
1979,Qtr 2,June,22,0.008921291576254431,-1.7671316821335552,-0.8855734204895405,6
1979,Qtr 2,June,25,-0.009111884752565191,-1.7683969981813217,-0.8855734204895405,6
1979,Qtr 2,June,26,-0.006478803577054548,-1.7686248166704637,-0.8855734204895405,6
1979,Qtr 2,June,27,0.0150557477573674,-1.7661779687971066,-0.8855734204895405,6
1979,Qtr 2,June,28,0.00919753459095174,-1.7666168533533295,-0.8855734204895405,6
1979,Qtr 2,June,29,-0.5516089238705018,-2.436172194128728,-1.1807645606527206,8
1979,Qtr 3,July,2,-0.01111387526913099,-1.763592657172985,-0.8855734204895405,12
1979,Qtr 3,July,3,-0.005092529326551465,-2.4320323223084648,-1.1807645606527206,12
1979,Qtr 3,July,4,-0.006009979374398622,-0.817075050093913,-0.5903822803263603,6
1979,Qtr 3,July,5,0.0018457226662307313,-2.43502190939128,-1.1807645606527206,12
1979,Qtr 3,July,6,0.017267357119671756,-2.435991253921613,-1.1807645606527206,12
1979,Qtr 3,July,9,0.008571327132498419,-2.4369304486932926,-1.1807645606527206,12
1979,Qtr 3,July,10,-0.020855248497546275,-2.4469667804258517,-1.1807645606527206,12
1979,Qtr 3,July,11,-0.011774368478022268,-2.4459650558532076,-1.1807645606527206,12
1979,Qtr 3,July,12,-0.03675761949792544,-2.455536800772096,-1.1807645606527206,12
1979,Qtr 3,July,13,-0.009731717680927954,-2.462292109964771,-1.1807645606527206,12
1979,Qtr 3,July,16,0.029379954343875747,-2.450929038312031,-1.1807645606527206,12
1979,Qtr 3,July,17,-0.011968481766466699,-2.450829634510286,-1.1807645606527206,12
1979,Qtr 3,July,18,-0.012956350400552097,-2.4518939418183714,-1.1807645606527206,12
1979,Qtr 3,July,19,0.003128506185368196,-2.4518593208831745,-1.1807645606527206,12
1979,Qtr 3,July,20,0.00844390724979227,-2.4514483518932852,-1.1807645606527206,12
1979,Qtr 3,July,23,-0.012347148314813983,-2.452271365202357,-1.1807645606527206,12
1979,Qtr 3,July,24,0.012551777609368875,-2.44845539598884,-1.1807645606527206,12
1979,Qtr 3,July,25,0.030539536810474832,-2.442858198242329,-1.1807645606527206,12
1979,Qtr 3,July,26,0.012111168641487424,-2.442455061098257,-1.1807645606527206,12
1979,Qtr 3,July,27,0.013190740832355052,-2.438349832436737,-1.1807645606527206,12
1979,Qtr 3,July,30,0.00015439477378986766,-2.4374899350760346,-1.1807645606527206,12
1979,Qtr 3,July,31,0.011324982934212358,-2.4338102091571248,-1.1807645606527206,12
1979,Qtr 3,August,1,0.00917024545199685,-2.4329491720300114,-1.1807645606527206,12
1979,Qtr 3,August,2,0.007224911185805483,-2.4314147722758763,-1.1807645606527206,12
1979,Qtr 3,August,3,0.0024391839176350905,-2.4289008958410117,-1.1807645606527206,12
1979,Qtr 3,August,6,0.006218452604222713,-1.7489373962624524,-0.8855734204895405,12
1979,Qtr 3,August,7,0.013016644771538188,-2.426994623117392,-1.1807645606527206,12
1979,Qtr 3,August,8,0.020227505203530782,-2.422695101135905,-1.1807645606527206,12
1979,Qtr 3,August,9,-0.003003755125768004,-2.4228324283588663,-1.1807645606527206,12
1979,Qtr 3,August,10,0.019732913378711192,-2.421456569375446,-1.1807645606527206,12
1979,Qtr 3,August,13,0.020250146905946953,-2.419898727018338,-1.1807645606527206,12
1979,Qtr 3,August,14,0.004371401652391249,-2.4193548358697723,-1.1807645606527206,12
1979,Qtr 3,August,15,0.027471253444317112,-2.4145963490735047,-1.1807645606527206,12
1979,Qtr 3,August,16,0.006986367547478167,-2.410459852887114,-1.1807645606527206,12
1979,Qtr 3,August,17,0.014037883083541036,-2.4089544440286073,-1.1807645606527206,12
1979,Qtr 3,August,20,0.01860800650976724,-2.4072737113780684,-1.1807645606527206,12
1979,Qtr 3,August,21,0.004151423050847036,-2.409804306173779,-1.1807645606527206,12
1979,Qtr 3,August,22,0.012763456807860951,-2.4066438939478,-1.1807645606527206,12
1979,Qtr 3,August,23,-0.004994751376959372,-2.4088070545644964,-1.1807645606527206,12
1979,Qtr 3,August,24,0.0041922192401125935,-2.4107825679300734,-1.1807645606527206,12
1979,Qtr 3,August,27,0.014345539210856684,-2.4062273408172237,-1.1807645606527206,12
1979,Qtr 3,August,28,0.0036415731449581656,-2.4027195936557266,-1.1807645606527206,12
1979,Qtr 3,August,29,0.004945995227058186,-2.401234295878384,-1.1807645606527206,12
1979,Qtr 3,August,30,-0.00008466549321151096,-2.4022538942129414,-1.1807645606527206,12
1979,Qtr 3,August,31,0.014853950034924845,-2.401375017385129,-1.1807645606527206,12
1979,Qtr 3,September,3,-0.0047139887714412465,-0.1342581828284566,-0.29519114016318015,6
1979,Qtr 3,September,4,-0.03390701209023683,-2.405920194094498,-1.1807645606527206,12
1979,Qtr 3,September,5,-0.042601379733150924,-2.409248145952392,-1.1807645606527206,12
1979,Qtr 3,September,6,0.0321459981049359,-2.4064160651844553,-1.1807645606527206,12
1979,Qtr 3,September,7,0.03153145687029968,-2.404023964738764,-1.1807645606527206,12
1979,Qtr 3,September,10,0.007920424758663613,-2.4012365094106234,-1.1807645606527206,12
1979,Qtr 3,September,11,-0.01047151431290505,-2.400359880287941,-1.1807645606527206,12
1979,Qtr 3,September,12,0.015472921909062132,-2.3976472239452624,-1.1807645606527206,12
1979,Qtr 3,September,13,0.00003547999377195854,-2.3972061206080237,-1.1807645606527206,12
1979,Qtr 3,September,14,0.025792514202541694,-2.3954885601906155,-1.1807645606527206,12
1979,Qtr 3,September,17,-0.005011337856606124,-2.3963573781275618,-1.1807645606527206,12
1979,Qtr 3,September,18,-0.018156112938006674,-2.3958358577146344,-1.1807645606527206,12
1979,Qtr 3,September,19,0.009094737527568064,-2.3934727941751293,-1.1807645606527206,12
1979,Qtr 3,September,20,0.028904116826334425,-2.393138864840238,-1.1807645606527206,12
1979,Qtr 3,September,21,0.009539822509401219,-2.388487594594917,-1.1807645606527206,12
1979,Qtr 3,September,24,-0.014684315510397283,-2.2647023840354237,-0.8855734204895405,12
1979,Qtr 3,September,25,-0.004326072456053653,-2.390330228350416,-1.1807645606527206,12
1979,Qtr 3,September,26,0.013023296695116482,-2.3901660864642444,-1.1807645606527206,12
1979,Qtr 3,September,27,0.01891045088021448,-2.3817456912262194,-1.1807645606527206,12
1979,Qtr 3,September,28,-0.009113750198276316,-2.3792709703351274,-1.1807645606527206,12
1979,Qtr 4,October,1,-0.0067017114200566,-2.379320072200244,-1.1807645606527206,16
1979,Qtr 4,October,2,0.016730466116295473,-2.3810789761198343,-1.1807645606527206,16
1979,Qtr 4,October,3,0.009090787886134932,-2.3792675791782747,-1.1807645606527206,16
1979,Qtr 4,October,4,0.015681615954799222,-2.3791737990505615,-1.1807645606527206,16
1979,Qtr 4,October,5,0.028828707880058202,-2.3730517000084728,-1.1807645606527206,16
1979,Qtr 4,October,8,-0.032520756472296575,-1.7327242539081718,-0.8855734204895405,16
1979,Qtr 4,October,9,-0.1040780977680954,-2.389157642786576,-1.1807645606527206,16
1979,Qtr 4,October,10,-0.086285630000008,-2.276723188796443,-0.8855734204895405,16
1979,Qtr 4,October,11,-0.014872188091852423,-2.4103302878240753,-1.1807645606527206,16
1979,Qtr 4,October,12,0.0011210715934624194,-2.406656159558662,-1.1807645606527206,16
1979,Qtr 4,October,15,-0.033536348162084506,-2.4014788567387373,-1.1807645606527206,16
1979,Qtr 4,October,16,-0.01939821557596899,-2.406439502538651,-1.1807645606527206,16
1979,Qtr 4,October,17,0.00639681522861546,-2.407672426594763,-1.1807645606527206,16
1979,Qtr 4,October,18,0.006823966510170032,-2.4143294551123637,-1.1807645606527206,16
1979,Qtr 4,October,19,-0.06793905722345372,-2.4202237116549457,-1.1807645606527206,16
1979,Qtr 4,October,22,-0.08699109713767084,-2.4390802002474046,-1.1807645606527206,16
1979,Qtr 4,October,23,-0.010368664376808168,-2.4349001794126655,-1.1807645606527206,16
1979,Qtr 4,October,24,-0.009305484696079613,-2.4512417367893713,-1.1807645606527206,16
1979,Qtr 4,October,25,-0.01583460571867701,-2.450741438523259,-1.1807645606527206,16
1979,Qtr 4,October,26,0.01394767980021061,-2.4531424442455667,-1.1807645606527206,16
1979,Qtr 4,October,29,0.03041519736759879,-2.439108119164022,-1.1807645606527206,16
1979,Qtr 4,October,30,0.0527692181951549,-2.427559690290538,-1.1807645606527206,16
1979,Qtr 4,October,31,0.014346869183970545,-2.421331529986894,-1.1807645606527206,16
1979,Qtr 4,November,1,0.029791159804856804,-2.4185005449849797,-1.1807645606527206,16
1979,Qtr 4,November,2,0.005433989730117328,-2.417549029881143,-1.1807645606527206,16
1979,Qtr 4,November,5,-0.018828292548176306,-2.4193760545546272,-1.1807645606527206,16
1979,Qtr 4,November,6,-0.006807417198587351,-2.4168644650232087,-1.1807645606527206,16
1979,Qtr 4,November,7,-0.048466950177438295,-2.4291443984585164,-1.1807645606527206,16
1979,Qtr 4,November,8,0.009623298044862283,-2.426811455641876,-1.1807645606527206,16
1979,Qtr 4,November,9,0.03214500979296764,-2.4241580196902244,-1.1807645606527206,16
1979,Qtr 4,November,12,0.04485363678177845,-2.419795998842056,-1.1807645606527206,16
1979,Qtr 4,November,13,-0.0038778787916896595,-2.418826620250508,-1.1807645606527206,16
1979,Qtr 4,November,14,0.01633919992365329,-2.417818208847236,-1.1807645606527206,16
1979,Qtr 4,November,15,0.014514489090244331,-2.4197535613606695,-1.1807645606527206,16
1979,Qtr 4,November,16,-0.0036384911597544534,-2.4184145607433742,-1.1807645606527206,16
1979,Qtr 4,November,19,0.010604977908851287,-2.41945087565196,-1.1807645606527206,16
1979,Qtr 4,November,20,-0.007786970424605522,-2.4206011603894084,-1.1807645606527206,16
1979,Qtr 4,November,21,-0.016843446195181522,-2.4287959473202476,-1.1807645606527206,16
1979,Qtr 4,November,22,0.003959635860770971,-0.14288292681535533,-0.29519114016318015,8
1979,Qtr 4,November,23,0.031908899391463574,-2.2803281004302636,-0.8855734204895405,16
1979,Qtr 4,November,26,0.06375164406801215,-2.4125504281622643,-1.1807645606527206,16
1979,Qtr 4,November,27,0.008614332500037625,-2.4067410584201236,-1.1807645606527206,16
1979,Qtr 4,November,28,0.016686855674077128,-2.4055394002137405,-1.1807645606527206,16
1979,Qtr 4,November,29,0.012973778190988217,-2.4015045620114392,-1.1807645606527206,16
1979,Qtr 4,November,30,-0.005264796762298851,-2.4006368348150904,-1.1807645606527206,16
1979,Qtr 4,December,3,-0.0013509223289774885,-2.3982179433815247,-1.1807645606527206,16
1979,Qtr 4,December,4,0.02675884808239326,-2.3958682669044107,-1.1807645606527206,16
1979,Qtr 4,December,5,0.022562764340623875,-2.3905424328437945,-1.1807645606527206,16
1979,Qtr 4,December,6,0.0246471074139214,-2.389650128080134,-1.1807645606527206,16
1979,Qtr 4,December,7,-0.016559143583227853,-2.3950787227031047,-1.1807645606527206,16
1979,Qtr 4,December,10,0.001262903302356455,-2.395900621596243,-1.1807645606527206,16
1979,Qtr 4,December,11,-0.006032580672922783,-2.3973490761954124,-1.1807645606527206,16
1979,Qtr 4,December,12,0.03301398136711198,-2.3896813631072558,-1.1807645606527206,16
1979,Qtr 4,December,13,0.009250218989951597,-2.387100572467224,-1.1807645606527206,16
1979,Qtr 4,December,14,0.007827942615165617,-2.38963783667209,-1.1807645606527206,16
1979,Qtr 4,December,17,0.021434809682300604,-2.38739761071489,-1.1807645606527206,16
