Year,Quarter,Month,Day,Sum of Open,Sum of Close,Sum of High,Sum of Low
2006,Qtr 1,March,7,-1.2275341086054419,-1.297197446487155,-1.2744638495175238,-1.2727408366133592
2006,Qtr 1,March,8,-1.322399108028855,-1.3486665162195928,-1.3393652778107137,-1.351981119227905
2006,Qtr 1,March,9,-1.3264276858003825,-1.291462390338542,-1.3084508478773245,-1.295819778831547
2006,Qtr 1,March,10,-1.302112233495078,-1.2472480396559211,-1.2632163955766713,-1.2677253298111721
2006,Qtr 1,March,13,-1.2018916831866917,-1.1664208900045372,-1.2123197615817929,-1.1581421955173978
2006,Qtr 1,March,14,-1.1699199453195406,-1.172686329012424,-1.1840115351532008,-1.158583679670183
2006,Qtr 1,March,15,-1.1247386987815609,-1.111393381470361,-1.1447492488624493,-1.0864935448520898
2006,Qtr 1,March,16,-1.1004666555301748,-1.1314004158923314,-1.129073019594611,-1.1020449200218558
2006,Qtr 1,March,17,-1.119798220494443,-1.1004006959639274,-1.1330542057315953,-1.0934095633422465
2006,Qtr 1,March,20,-1.0885690095099214,-1.0532779489560558,-1.0622192132306338,-1.053263745595494
2006,Qtr 1,March,21,-2.054544750496497,-2.0593267388538385,-2.067682517914043,-2.042268386017345
2006,Qtr 1,March,22,-1.1015868609789519,-1.1026652664457837,-1.114213351121132,-1.0852414140679778
2006,Qtr 1,March,23,-1.079502298116406,-1.0916170643562022,-1.1061508790018832,-1.070717139634052
2006,Qtr 1,March,24,-1.0867335182247007,-1.0694612717503815,-1.0987450016024978,-1.0539675777098818
2006,Qtr 1,March,27,-1.0612486892953026,-1.05675507882213,-1.0763269107412188,-1.0339971223453874
2006,Qtr 1,March,28,-1.0659333619065299,-1.0534096717555386,-1.067211603523341,-1.0418673767045254
2006,Qtr 1,March,29,-1.0636569230189523,-0.9969166504225244,-1.0257676661609956,-1.0251582200915101
2006,Qtr 1,March,30,-0.965513831369801,-0.949643352498562,-0.9639115935496472,-0.9268867316054447
2006,Qtr 1,March,31,-0.9478802825182301,-0.9614420089888318,-0.972684162929675,-0.943534774135582
2006,Qtr 2,April,3,-0.9220447482980657,-0.8548948025759268,-0.8830236988768959,-0.8821285615103757
2006,Qtr 2,April,4,-0.8541362479118512,-0.8526769666467926,-0.880497920250956,-0.8266840014036712
2006,Qtr 2,April,5,-1.6701819128428919,-1.6522151449131002,-1.6657424624296684,-1.6518273334751121
2006,Qtr 2,April,6,-0.7835460436868364,-0.741309994530459,-0.7865580120850646,-0.7532506377989627
2006,Qtr 2,April,7,-0.7474286010153071,-0.7570914231642989,-0.7604236743893784,-0.7477523295856953
2006,Qtr 2,April,10,-0.7811489158487831,-0.7463287993567372,-0.7892341798741319,-0.7411901303928919
2006,Qtr 2,April,11,-0.7478168937586291,-0.7977011825284923,-0.783938290609392,-0.7830318785690721
2006,Qtr 2,April,12,-0.8275397191683599,-0.8516433167053018,-0.8574929319299875,-0.820220795156193
2006,Qtr 2,April,13,-0.8304207823092954,-0.8202625668049247,-0.8445340229345886,-0.8232642821566508
2006,Qtr 2,April,14,-0.8519628924798903,-0.8377191958013621,-0.8487407397711193,-0.8504679577873546
2006,Qtr 2,April,17,-0.8508915149360011,-0.8695289352794553,-0.862874838347025,-0.8518931280300283
2006,Qtr 2,April,18,-0.7941717806131141,-0.7187171493477225,-0.7591178064393855,-0.7625167853895196
2006,Qtr 2,April,19,-0.6550063868486548,-0.6408966676733455,-0.6696290972275972,-0.6215212546103986
2006,Qtr 2,April,20,-0.628725964922475,-0.63708710989696,-0.6487851608503317,-0.6312418418996292
2006,Qtr 2,April,21,-0.6267202807121927,-0.6014253627991162,-0.6238805675086271,-0.6057418713254508
2006,Qtr 2,April,24,-0.6307346485430476,-0.7083377999851187,-0.6675471112185506,-0.6696507348143012
2006,Qtr 2,April,25,-0.6933172347125596,-0.7273514312862683,-0.7147589210822131,-0.7137677832878974
2006,Qtr 2,April,26,-0.7085111895849283,-0.6804254131232363,-0.7063752797457011,-0.6779138000740306
2006,Qtr 2,April,27,-0.6716319595088523,-0.6840148678428166,-0.6835164268421429,-0.6624865393912475
2006,Qtr 2,April,28,-0.7314149294714571,-0.7205990227599263,-0.738095138292852,-0.7380707035237997
2006,Qtr 2,May,1,1.0415861567617655,1.0316482814708128,1.0273157837073597,1.0494905898320104
2006,Qtr 2,May,2,0.4096092455894059,0.46969255123889153,0.43001123002404507,0.4554359719591805
2006,Qtr 2,May,3,-0.5525729017635002,-0.5981634288514912,-0.5822103664518015,-0.5688393720278271
2006,Qtr 2,May,4,-0.6044104236591388,-0.5807790492363338,-0.6037277396996001,-0.5736470351771782
2006,Qtr 2,May,5,-0.9160187912356962,-0.8776083438091208,-0.898341483379771,-0.8939441344226684
2006,Qtr 2,May,8,-0.5272788972764478,-0.4944584916502767,-0.5321172601184104,-0.4925154001041864
2006,Qtr 2,May,9,-0.4986234816043542,-0.5077228237319223,-0.5186137893910235,-0.48161460044264137
2006,Qtr 2,May,10,-0.5080976749093484,-0.5530723518585445,-0.5303412980639131,-0.5325441703400725
2006,Qtr 2,May,11,-0.5585741938287767,-0.6004861639338692,-0.5465198281160208,-0.5725894157062317
2006,Qtr 2,May,12,-0.6797367299828235,-0.7147868903925969,-0.6939565550959224,-0.7095746192913992
2006,Qtr 2,May,15,-0.7971461366331369,-0.8066833682105456,-0.7929456140982587,-0.8267219065100051
2006,Qtr 2,May,16,-0.8076490704069768,-0.8841631737084007,-0.8151464873081429,-0.8751734104817261
2006,Qtr 2,May,17,-0.8504971287353051,-0.9253833282976571,-0.860180428665861,-0.943301231017203
2006,Qtr 2,May,18,-1.0104642108708588,-1.026398705015144,-1.0104466629881368,-1.033795097241401
2006,Qtr 2,May,19,-1.0514325780872598,-0.9878062169568826,-1.0175064222297405,-1.0361784593662644
2006,Qtr 2,May,22,-1.4165190852357674,-1.5759145386294275,-1.4489980323628457,-1.5505984161974808
2006,Qtr 2,May,23,-1.1707656183365929,-1.176124256393596,-1.1423202678506896,-1.1713912132776942
2006,Qtr 2,May,24,-1.177101879176546,-1.1831840186735776,-1.166420512145699,-1.245153919344299
2006,Qtr 2,May,25,-1.1746429786731558,-1.1508322796610635,-1.1598720273660452,-1.1827819383552314
2006,Qtr 2,May,26,-1.0951723387120849,-1.0488363908214655,-1.0878350557536787,-1.0712813006672164
2006,Qtr 2,May,29,-0.4771885324746194,-0.4846880304682713,-0.49475798535742155,-0.4725305572072785
2006,Qtr 2,May,30,-1.0141724701776313,-1.1132281602331942,-1.0605463236911752,-1.0750317473832876
2006,Qtr 2,May,31,-1.262957417598401,-1.2500539483102946,-1.247074699317127,-1.268620948785418
2006,Qtr 2,June,1,-1.132007943897437,-1.1120357519462494,-1.1085146553980716,-1.1431323025307603
2006,Qtr 2,June,2,-1.0688593853521302,-1.0395087468349993,-1.0575087968558816,-1.0962836692833593
2006,Qtr 2,June,5,-1.0438192244583018,-1.1171929867086003,-1.0624063761366749,-1.1013424812526313
2006,Qtr 2,June,6,-0.4805068348804376,-0.49053130968021924,-0.4874471393392799,-0.49585093305732225
2006,Qtr 2,June,7,-1.227602598451,-1.3126566054872235,-1.2338539377152573,-1.2776443279186638
2006,Qtr 2,June,8,-1.3981005948002212,-1.498257277041438,-1.4237020528644053,-1.5258118948755521
2006,Qtr 2,June,9,-1.4821559729948055,-1.4496177176108325,-1.4509586267769272,-1.494457953241477
2006,Qtr 2,June,12,-1.4805314239576912,-1.4981532824607433,-1.4719191391914659,-1.5170933594816527
2006,Qtr 2,June,13,-1.5995431913995821,-1.7098572154214997,-1.6068713569751174,-1.6786847353210017
2006,Qtr 2,June,14,-1.721227850768169,-1.6732879747199758,-1.6660914509645899,-1.7052745569923087
2006,Qtr 2,June,15,-1.6057476536304793,-1.550329816713392,-1.5561169141395883,-1.5919725677030896
2006,Qtr 2,June,16,-1.451465952423114,-1.4372632031711188,-1.4281344766383706,-1.4401157257126893
2006,Qtr 2,June,19,-1.4555620254153727,-1.459718052659645,-1.4511161931639813,-1.4552719813015766
2006,Qtr 2,June,20,-1.4826547093759754,-1.51701881394435,-1.4948886569842164,-1.506426185467135
2006,Qtr 2,June,21,-1.5126026446149865,-1.490037167171999,-1.50842714746432,-1.5265736829840133
2006,Qtr 2,June,22,-1.4170686348771828,-1.3902010258622735,-1.4094376775029631,-1.398631327809209
2006,Qtr 2,June,23,-1.424271881980645,-1.3789892475671062,-1.4107936244383175,-1.4124745383196713
2006,Qtr 2,June,26,-1.3777009148523853,-1.3387029957035927,-1.3617327111895667,-1.354086307210788
2006,Qtr 2,June,27,-1.3244678830573982,-1.3667504019415868,-1.3429816863091903,-1.3321890708095745
2006,Qtr 2,June,28,-1.4170304820320698,-1.3949604770969666,-1.4229308817548922,-1.395757957366977
2006,Qtr 2,June,29,-1.3523472723101115,-1.250750717075371,-1.2891500575487531,-1.3046245856980159
2006,Qtr 2,June,30,-1.1495233825212494,-1.1105301622213386,-1.1432130695948974,-1.1257985605133787
2006,Qtr 3,July,3,-1.5349766391354107,-1.4991741943197603,-1.535355768768403,-1.5043932090081473
2006,Qtr 3,July,4,-0.4923030853695927,-0.49703900275542795,-0.519509321536156,-0.48234636558111205
2006,Qtr 3,July,5,-1.063398673005112,-1.1186660546394953,-1.0956484345369422,-1.0903943627844934
2006,Qtr 3,July,6,-1.1486761175274303,-1.1001179700468606,-1.1211991879232384,-1.1153957774632781
2006,Qtr 3,July,7,-1.0857192174045938,-1.113805048603747,-1.1158340023205047,-1.088108274909573
2006,Qtr 3,July,10,-1.149451825129772,-1.0514812276928476,-1.0958471202085849,-1.1250013145689284
2006,Qtr 3,July,11,-1.0739580479371136,-1.0725301555508202,-1.0923780116217046,-1.0690333892715835
2006,Qtr 3,July,12,-1.0651702124552214,-1.1024350307464341,-1.0716325959967765,-1.073832421532528
2006,Qtr 3,July,13,-1.1381962731871478,-1.2468261595210626,-1.147803337147741,-1.2052944421669805
2006,Qtr 3,July,14,-1.316537348703351,-1.3324788256582045,-1.3270250392749867,-1.3245821850200374
2006,Qtr 3,July,17,-1.4470726664799758,-1.4643873534834109,-1.4525973652959654,-1.461854990592612
2006,Qtr 3,July,18,-1.3991021828879748,-1.4300406360358777,-1.4153593997820715,-1.4163192056140472
2006,Qtr 3,July,19,-1.4144137577222897,-1.3621940887172421,-1.3645654610934668,-1.3890943348215976
2006,Qtr 3,July,20,-1.276914812522866,-1.266192993035586,-1.2706533694267552,-1.2621329283303702
2006,Qtr 3,July,21,-1.2869535602279751,-1.3072732881946605,-1.3113615795164257,-1.2830355022213085
2006,Qtr 3,July,24,-1.3428771245303497,-1.237730106284851,-1.2813348135674227,-1.3148050451704467
2006,Qtr 3,July,25,-1.181826275747278,-1.1705494314911546,-1.1848239370555067,-1.1536182495539045
2006,Qtr 3,July,26,-1.1631554658112164,-1.163592281442419,-1.1758850636114078,-1.1493909161287343
2006,Qtr 3,July,27,-1.1419983056515144,-1.0986257447348224,-1.1020764969326347,-1.12948096308537
2006,Qtr 3,July,28,-1.0908550166816682,-1.0413473663698298,-1.0742538791387863,-1.056129897740475
2006,Qtr 3,July,31,-1.0064197030114501,-1.0543616591009566,-1.0481662338217188,-1.008588624447072
2006,Qtr 3,August,1,-1.0895622242896388,-1.1104294563558845,-1.1105353435187697,-1.0856990181832948
2006,Qtr 3,August,2,-1.0892639606340717,-1.040314009166385,-1.0707917599435146,-1.0588997151666528
2006,Qtr 3,August,3,-1.0321823784940107,-1.0580707238342983,-1.0563433755298572,-1.034414196221679
2006,Qtr 3,August,4,-1.036485421560365,-1.064402437382089,-1.0397400656163396,-1.0463946076208879
2006,Qtr 3,August,7,-1.5540279136524475,-1.6097982985893426,-1.584754272499521,-1.583142086460502
2006,Qtr 3,August,8,-1.101160360904208,-1.059047410813681,-1.087267014651218,-1.071058724478179
2006,Qtr 3,August,9,-1.0617750715415093,-0.9828412652780742,-1.0059331462787422,-1.055093184036489
2006,Qtr 3,August,10,-1.013814764117434,-1.0064767728058075,-1.0267844202488046,-1.0041976216373651
2006,Qtr 3,August,11,-0.9971143696589186,-1.0192727495360432,-1.027468392824793,-0.9813736937221038
2006,Qtr 3,August,14,-1.0122169815074735,-0.9807325901236286,-0.9958128638130015,-0.9809745383898472
2006,Qtr 3,August,15,-0.2738951890389595,-0.2131514367401729,-0.25062534015223203,-0.23426034634658144
2006,Qtr 3,August,16,-0.8724087354068288,-0.8261283614518544,-0.8715442378334768,-0.8314706974744506
2006,Qtr 3,August,17,-0.8135684690345958,-0.8318341039576951,-0.8386103533979641,-0.8042867051648476
2006,Qtr 3,August,18,-0.825801057822555,-0.833077560411215,-0.8496119125566678,-0.8062157686379677
2006,Qtr 3,August,21,-0.8488418030342886,-0.9072081803244776,-0.872490118806545,-0.88758330900391
2006,Qtr 3,August,22,-0.8886151079370497,-0.8375165385004754,-0.8789848327773879,-0.8550413174562229
2006,Qtr 3,August,23,-0.8462678177410843,-0.8645141965347827,-0.8812763072979258,-0.843059023086071
2006,Qtr 3,August,24,-0.8895353791477082,-0.9089331882012577,-0.9106983763866097,-0.885134804750443
2006,Qtr 3,August,25,-0.8942493651713641,-0.9042317003204425,-0.9054554141436864,-0.8694019701913123
2006,Qtr 3,August,28,-0.9095849438326928,-0.9013128755074525,-0.9093715179822097,-0.9016924790814755
2006,Qtr 3,August,29,-0.879805299491575,-0.8638899174477218,-0.8805228492280873,-0.8507755676714728
2006,Qtr 3,August,30,-0.843621609679803,-0.82211840350935,-0.8566868379067323,-0.8183954113398391
2006,Qtr 3,August,31,-0.7926559460780618,-0.77619683594382,-0.7966277185763536,-0.758450325425716
2006,Qtr 3,September,1,-0.7766322635903928,-0.7578696208756524,-0.7800685029333786,-0.746798241687563
2006,Qtr 3,September,4,-0.7039282877849259,-0.6729591828973652,-0.7029556201580109,-0.6622631684018873
2006,Qtr 3,September,5,-0.693318204258148,-0.6973070579777886,-0.7299588921911232,-0.6765481872623177
2006,Qtr 3,September,6,-0.713576766773498,-0.7857719410109886,-0.7504937347742193,-0.7498997549263695
2006,Qtr 3,September,7,-0.840024483467985,-0.8716925825299071,-0.8752560757371555,-0.8462321007233973
2006,Qtr 3,September,8,-0.8873391745131254,-0.8512604907998382,-0.8803004214633765,-0.8444079089378753
2006,Qtr 3,September,11,-0.8695229570362285,-0.9380096531207205,-0.8925875458067405,-0.912140780980278
2006,Qtr 3,September,12,-0.9323534793274442,-0.8986267572449653,-0.9092564570668011,-0.9123217219691264
2006,Qtr 3,September,13,-0.8494516035979937,-0.8578047763353429,-0.8700702202538477,-0.8303247911106951
2006,Qtr 3,September,14,-0.8377610973250871,-0.8662271958263832,-0.8583455382201904,-0.8463543076706916
2006,Qtr 3,September,15,-0.872704034335428,-0.8353493850927822,-0.8762267371200437,-0.8346275793951408
2006,Qtr 3,September,18,-1.7309982607746377,-1.6816200104133676,-1.7118415996727248,-1.694465605870724
2006,Qtr 3,September,19,-0.7563611499151244,-0.798228255494775,-0.7844302297336532,-0.7593021422378974
2006,Qtr 3,September,20,-0.82806159181246,-0.7725939046210099,-0.7996440472718297,-0.7979593093553613
2006,Qtr 3,September,21,-0.7542023343185955,-0.7417090969154428,-0.7600465011415087,-0.7279756100540111
2006,Qtr 3,September,22,-0.7759603743792192,-0.8005830294659894,-0.8087830928327465,-0.7715121304666495
2006,Qtr 3,September,25,-0.8204772238509707,-0.7943360803390908,-0.8088754881338969,-0.7949802001721886
2006,Qtr 3,September,26,-0.7753769689367802,-0.8051875257304391,-0.796997002205153,-0.7799427371451111
2006,Qtr 3,September,27,-0.7591938676091073,-0.7044769698833814,-0.7513948423906779,-0.7260351419928613
2006,Qtr 3,September,28,-0.6914432332585689,-0.6838381593729531,-0.7142986033023634,-0.6662504079009814
2006,Qtr 3,September,29,-0.668970248372558,-0.6724281048715653,-0.6978234554704765,-0.6564575968774574
2006,Qtr 4,October,2,-0.7351164618119577,-0.7273999082264941,-0.7376909924311792,-0.7128066976514128
2006,Qtr 4,October,3,1.0383772093566277,1.0420826572397592,1.0312860324021829,1.0491652779075653
2006,Qtr 4,October,4,0.3570626506282174,0.35676334225528117,0.3556681461752813,0.34535013847453655
2006,Qtr 4,October,5,1.1393590195178025,1.1721836958228113,1.1337444149562759,1.1658511653254187
2006,Qtr 4,October,6,1.23582613166435,1.234467343135579,1.2038161856669207,1.2535193811299776
2006,Qtr 4,October,9,-1.9144206903072694,-1.9233940408236776,-1.9252435033387403,-1.9199853068080897
2006,Qtr 4,October,10,-0.49621223720178015,-0.45921406884405985,-0.4857049833517616,-0.4549214268462598
2006,Qtr 4,October,11,-0.5327312849809817,-0.5531403948114539,-0.5597375451171767,-0.5292374908832445
2006,Qtr 4,October,12,-0.543113367455119,-0.5275222043429111,-0.5515989768653624,-0.512100101270005
2006,Qtr 4,October,13,-0.4804429879727091,-0.4573656865112098,-0.4907582864931117,-0.4446933489402235
2006,Qtr 4,October,16,-0.42480698310167986,-0.4120396674247291,-0.44439282809247677,-0.39430811142368094
2006,Qtr 4,October,17,-0.42081581822677216,-0.4634150123775542,-0.4606953029881282,-0.45021494910538695
2006,Qtr 4,October,18,-0.4801374935570487,-0.43261376351814895,-0.46559611173589854,-0.44955912610534876
2006,Qtr 4,October,19,-0.43678062232041476,-0.43800933230854683,-0.45636306817776906,-0.4173425164262026
2006,Qtr 4,October,20,-0.4221206108625869,-0.40302138940532095,-0.43915625997926255,-0.3821548267413929
2006,Qtr 4,October,23,-0.3961172963178673,-0.37820876499221057,-0.4068668923037352,-0.38515992597135706
2006,Qtr 4,October,24,-0.36490458270027526,-0.34445304352704553,-0.3783296735750096,-0.3301657997411477
2006,Qtr 4,October,25,-0.3395640455024981,-0.3223740777910439,-0.3472951543789905,-0.3114134349413562
2006,Qtr 4,October,26,-0.286918699931752,-0.2687502093505618,-0.29464342823163103,-0.24758350870801815
2006,Qtr 4,October,27,-0.2505724554874583,-0.3124099903308898,-0.28514846116601167,-0.2723387032427602
2006,Qtr 4,October,30,-1.525520204483274,-1.5445636097252515,-1.5540713908416666,-1.526845635277001
2006,Qtr 4,October,31,-0.3816055866064705,-0.3408941425365415,-0.37699343127542106,-0.33811134702919665
2006,Qtr 4,November,1,-0.3739783228276815,-0.3595403698341516,-0.3504225782242967,-0.3411586248753161
2006,Qtr 4,November,2,-0.36995681684643705,-0.31960901224987,-0.3632653172884645,-0.353590124014662
2006,Qtr 4,November,3,-1.2751864090796214,-1.2462909906674158,-1.2705316595697271,-1.2461896230118172
2006,Qtr 4,November,6,-0.3044482744791934,-0.20361752216247297,-0.24913607244993508,-0.2597333380196881
2006,Qtr 4,November,7,-0.15191782750229987,-0.17828839841917787,-0.18081150794298417,-0.1513895333005244
2006,Qtr 4,November,8,-0.18596215332993826,-0.21887252367363463,-0.216352153975791,-0.19055998449421674
2006,Qtr 4,November,9,-0.2019530746757665,-0.19515884654281346,-0.20905498174475035,-0.18292885393218516
2006,Qtr 4,November,10,-0.20811371371240872,-0.22893633005226466,-0.2328736042936127,-0.1963940950741464
2006,Qtr 4,November,13,-0.27001016288927726,-0.25593671272541085,-0.27310019070544034,-0.25282829170765153
2006,Qtr 4,November,14,-0.22588068610791512,-0.20422561387867688,-0.23098000273783903,-0.21230877910730528
2006,Qtr 4,November,15,-0.17769230820390136,-0.1222503100985225,-0.156906327784609,-0.13487447368087002
2006,Qtr 4,November,16,-0.09576560535535317,-0.12476895134882393,-0.11056619443030635,-0.08557768963489976
2006,Qtr 4,November,17,-0.1308654331963075,-0.12078898340936162,-0.14216681044923263,-0.11876479310325883
2006,Qtr 4,November,20,-0.1529415500151018,-0.15997061810516156,-0.15324413011294036,-0.14604509131922738
2006,Qtr 4,November,21,-0.14624926364584223,-0.11105605269699659,-0.14519850940914059,-0.11546862906924704
2006,Qtr 4,November,22,-0.106274459493926,-0.05176355323367643,-0.09414231698993669,-0.05826726466555654
2006,Qtr 4,November,23,-0.5213270485960951,-0.5198075776728066,-0.5240335651719135,-0.49840401979353066
